Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-09 00:00:00-05:00,472.6499938964844,472.6499938964844,471.3999938964844,472.0499877929688,11557,0.0,0.0,0.0,,,,,,,,,,472.2999877929688
2018-03-12 00:00:00-04:00,475.0,475.0,471.0,471.9500122070313,11605,0.0,0.0,0.0,-0.00021179025214035363,0.9997882097478596,,,,,,,,470.1000061035156
2018-03-13 00:00:00-04:00,472.3999938964844,472.8999938964844,461.8999938964844,472.25,22627,0.0,0.0,0.0,0.000635634675727248,1.0004237098023587,,,,,,,,470.25
2018-03-14 00:00:00-04:00,471.5,472.75,469.0,472.25,17629,0.0,0.0,0.0,0.0,1.0004237098023587,,,,,,,,472.5
2018-03-15 00:00:00-04:00,463.0,473.5,463.0,472.7999877929688,69847,0.0,0.0,0.0,0.0011646115256089828,1.0015888147852872,,,,,,,,472.5
2018-03-16 00:00:00-04:00,471.7999877929688,472.5,467.7000122070313,469.25,40201,0.0,0.0,0.0,-0.007508434612150006,0.994068450661211,,,,,,,,474.1000061035156
2018-03-19 00:00:00-04:00,469.2000122070313,474.0,469.2000122070313,473.0,31291,0.0,0.0,0.0,0.007991475759190125,1.0020125245876457,,,,,,,,473.3999938964844
2018-03-20 00:00:00-04:00,473.0,473.75,471.5,473.0,28047,0.0,0.0,0.0,0.0,1.0020125245876457,,,,,,,,472.6499938964844
2018-03-21 00:00:00-04:00,473.5,473.75,471.1499938964844,473.2999877929688,19182,0.0,0.0,0.0,0.0006342236637817411,1.0026480246421448,,,,468.4499969482422,,,,472.5
2018-03-22 00:00:00-04:00,473.5,473.6000061035156,464.0499877929688,473.3500061035156,69123,0.0,0.0,0.0,0.00010567993204491088,1.002753984417254,,,,468.4499969482422,,,,472.8999938964844
2018-03-23 00:00:00-04:00,465.0,473.5,465.0,472.6499938964844,37178,0.0,0.0,0.0,-0.0014788469377946534,1.0012710647580372,,,,467.9499969482422,,,,473.0499877929688
2018-03-26 00:00:00-04:00,473.0,474.0,466.0,467.5,118364,0.0,0.0,0.0,-0.010895999075400953,0.9903612161622078,,,,468.5,,,,472.6000061035156
